name,description,link_url,image_url,manufacturer_id
8679949 | 16″ WIDE SCHOOLHOUSE PENDANT,"CCL Part Number:
8679949",https://customcontractlighting.com/product/8679949-16-wide-schoolhouse-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2021/06/245727-600x600.jpg,2521
8679947 | 16″ WIDE SCHOOLHOUSE PENDANT,"CCL Part Number:
8679947",https://customcontractlighting.com/product/8679947-16-wide-schoolhouse-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2021/06/245696-600x600.jpg,2521
8678429 | 78″ Wide Castle Ring Mesh 16 LT Chandelier,"CCL Part Number:
8678429",https://customcontractlighting.com/product/8678429-78-wide-castle-ring-mesh-16-lt-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/179911-600x600.jpg,2521
8678198 | 30″ Wide Industrial Chic 8 LT Chandelier,"CCL Part Number:
8678198",https://customcontractlighting.com/product/8678198-30-wide-industrial-chic-8-lt-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/170890-600x600.jpg,2521
8678144 | 24″ Wide Tess Semi-Flushmount,"CCL Part Number:
8678144",https://customcontractlighting.com/product/8678144-24-wide-tess-semi-flushmount-2/,no description available.,2521
8678084 | 7″W Zoha Wall Sconce,"CCL Part Number:
8678084",https://customcontractlighting.com/product/8678084-7w-zoha-wall-sconce-2/,no description available.,2521
8677737 | 12″W Obispo Porch Wall Sconce,"CCL Part Number:
8677737",https://customcontractlighting.com/product/8677737-12w-obispo-porch-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/148257-600x600.jpg,2521
8677578 | 57″ Long ClubHouse 3 LT Island Pendant,"CCL Part Number:
8677578",https://customcontractlighting.com/product/8677578-57-long-clubhouse-3-lt-island-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/144372-600x600.jpg,2521
8675623 | 16″ Wide Schoolhouse Pendant,"CCL Part Number:
8675623",https://customcontractlighting.com/product/8675623-16-wide-schoolhouse-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/138316-600x600.jpg,2521
8677301 | 20.75″ Wide Winery 16 Wine Bottle Chandelier,"CCL Part Number:
8677301",https://customcontractlighting.com/product/8677301-20-75-wide-winery-16-wine-bottle-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/134432-600x600.jpg,2521
8675524 | 4.5″W FarEast Wall Sconce,"CCL Part Number:
8675524",https://customcontractlighting.com/product/8675524-4-5w-fareast-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/122140-600x600.jpg,2521
8680048 | 60″ WIDE TESS SEMI-FLUSHMOUNT,"CCL Part Number:
8680048",https://customcontractlighting.com/product/8680048-60-wide-tess-semi-flushmount/,https://customcontractlighting.com/wp-content/uploads/2021/09/247538-600x600.jpg,2521
8679522 | 40″ WIDE CRYSTALFLOWERS CHANDELIER,"CCL Part Number:
8679522",https://customcontractlighting.com/product/8679522-40-wide-crystalflowers-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/11/231117-600x600.jpg,2521
8678402 | 9″W Zachary Wall Sconce,"CCL Part Number:
8678402",https://customcontractlighting.com/product/8678402-9w-zachary-wall-sconce-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/178919-600x600.jpg,2521
8678134 | 60″ Wide Tess Semi-Flushmount,"CCL Part Number:
8678134",https://customcontractlighting.com/product/8678134-60-wide-tess-semi-flushmount-2/,no description available.,2521
8675883 | 14″W Coppertop Wall Sconce,"CCL Part Number:
8675883",https://customcontractlighting.com/product/8675883-14w-coppertop-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/162946-600x600.jpg,2521
8675879 | 15″W Coralie Wall Sconce,"CCL Part Number:
8675879",https://customcontractlighting.com/product/8675879-15w-coralie-wall-sconce-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/162858-600x600.jpg,2521
8675714 | 5″W Apolline Wall Sconce,"CCL Part Number:
8675714",https://customcontractlighting.com/product/8675714-5w-apolline-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/148828-600x600.jpg,2521
8680045 | 48″ WIDE TESS SEMI-FLUSHMOUNT,"CCL Part Number:
8680045",https://customcontractlighting.com/product/8680045-48-wide-tess-semi-flushmount/,https://customcontractlighting.com/wp-content/uploads/2021/08/247519-600x600.jpg,2521
8679859 | 92″ WIDE TESS MIRIANA PENDANT,"CCL Part Number:
8679859",https://customcontractlighting.com/product/8679859-92-wide-tess-miriana-pendant-2/,no description available.,2521
8678133 | 48″ Wide Tess Semi-Flushmount,"CCL Part Number:
8678133",https://customcontractlighting.com/product/8678133-48-wide-tess-semi-flushmount-2/,no description available.,2521
8675332 | 10″ Square Antique Copper Cabin Flushmount,"CCL Part Number:
8675332",https://customcontractlighting.com/product/8675332-10-square-antique-copper-cabin-flushmount/,https://customcontractlighting.com/wp-content/uploads/2020/09/16588-600x600.jpg,2521
8677671 | 8″ Wide Mayson Wall Sconce,"CCL Part Number:
8677671",https://customcontractlighting.com/product/8677671-8-wide-mayson-wall-sconce-2/,no description available.,2521
8677562 | 45″ Wide Cask Barrel Madera 8 LT Chandelier,"CCL Part Number:
8677562",https://customcontractlighting.com/product/8677562-45-wide-cask-barrel-madera-8-lt-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/143730-600x600.jpg,2521
8677555 | 68″ Wide String Theory 20 LT Two Tier Chandelier,"CCL Part Number:
8677555",https://customcontractlighting.com/product/8677555-68-wide-string-theory-20-lt-two-tier-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/143566-600x600.jpg,2521
8676956 | 92″ Wide Tess Miriana Pendant,"CCL Part Number:
8676956",https://customcontractlighting.com/product/8676956-92-wide-tess-miriana-pendant-2/,no description available.,2521
8680044 | 36″ WIDE TESS SEMI-FLUSHMOUNT,"CCL Part Number:
8680044",https://customcontractlighting.com/product/8680044-36-wide-tess-semi-flushmount/,https://customcontractlighting.com/wp-content/uploads/2021/08/247506-600x600.jpg,2521
8680043 | 36″ WIDE SIMPLE DRUM 2 TIER TEXTRENE PET,"CCL Part Number:
8680043",https://customcontractlighting.com/product/8680043-36-wide-simple-drum-2-tier-textrene-pet/,https://customcontractlighting.com/wp-content/uploads/2021/08/247489-600x600.jpg,2521
8678132 | 36″ Wide Tess Semi-Flushmount,"CCL Part Number:
8678132",https://customcontractlighting.com/product/8678132-36-wide-tess-semi-flushmount-2/,no description available.,2521
8675913 | 36″ Wide Simple Drum 2 Tier Textrene Pendant,"CCL Part Number:
8675913",https://customcontractlighting.com/product/8675913-36-wide-simple-drum-2-tier-textrene-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/167053-600x600.jpg,2521
8675661 | 36″ Wide Simple Drum Pendant,"CCL Part Number:
8675661",https://customcontractlighting.com/product/8675661-36-wide-simple-drum-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/143264-600x600.jpg,2521
8677538 | 62″ Wide WestSide Cylinder 8 LT Chandelier,"CCL Part Number:
8677538",https://customcontractlighting.com/product/8677538-62-wide-westside-cylinder-8-lt-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/143040-600x600.jpg,2521
8675658 | 12″ Square Roosevelt Flushmount,"CCL Part Number:
8675658",https://customcontractlighting.com/product/8675658-12-square-roosevelt-flushmount/,https://customcontractlighting.com/wp-content/uploads/2020/09/142859-600x600.jpg,2521
8677504 | 47″ Wide Tabor 7 LT Chandelier,"CCL Part Number:
8677504",https://customcontractlighting.com/product/8677504-47-wide-tabor-7-lt-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/142003-600x600.jpg,2521
8680042 | 24″ WIDE NAUTICUS PENDANT,"CCL Part Number:
8680042",https://customcontractlighting.com/product/8680042-24-wide-nauticus-pendant/,https://customcontractlighting.com/wp-content/uploads/2021/08/247467-600x600.jpg,2521
8678113 | 24″ Wide Nauticus Pendant,"CCL Part Number:
8678113",https://customcontractlighting.com/product/8678113-24-wide-nauticus-pendant-2/,no description available.,2521
8677559 | 35″ Wide Pennsylvania Tess Semi-Flushmount,"CCL Part Number:
8677559",https://customcontractlighting.com/product/8677559-35-wide-pennsylvania-tess-semi-flushmount/,https://customcontractlighting.com/wp-content/uploads/2020/09/143629-600x600.jpg,2521
