name,description,link_url,image_url,manufacturer_id
4515,,https://www.tromilux.com/en/client/skins/geral.php?id=3875,https://www.tromilux.com/imagegen/client/files/0000000001/8408.jpg/400x400/1/,308
4516,,https://www.tromilux.com/en/client/skins/geral.php?id=3876,https://www.tromilux.com/imagegen/client/files/0000000001/8409.jpg/400x400/1/,308
4517,,https://www.tromilux.com/en/client/skins/geral.php?id=3877,https://www.tromilux.com/imagegen/client/files/0000000001/8398.jpg/400x400/1/,308
4540 | 4541,,https://www.tromilux.com/en/client/skins/geral.php?id=3962,https://www.tromilux.com/imagegen/client/files/0000000001/8513.jpg/400x400/1/,308
4540.S | 4541.S,"Surface luminaire for indoor application, with downward light projection.
Extruded aluminum body with the possibility of painting in different colors.
Opaline or black polycarbonate diffuser.
Remote driver.
Possibility of adding different modular accessories in the reference 4540.",https://www.tromilux.com/en/client/skins/geral.php?id=4155,https://www.tromilux.com/imagegen/client/files/0000000001/9028.jpg/400x400/1/,308
4564,,https://www.tromilux.com/en/client/skins/geral.php?id=3765,https://www.tromilux.com/imagegen/client/files/0000000001/8345.jpg/400x400/1/,308
4568,,https://www.tromilux.com/en/client/skins/geral.php?id=3768,https://www.tromilux.com/imagegen/client/files/0000000001/8346.jpg/400x400/1/,308
5004,,https://www.tromilux.com/en/products/indoor/product-5004/,https://www.tromilux.com/imagegen/client/files/0000000001/8293.jpg/400x400/1/,308
5010,,https://www.tromilux.com/en/products/indoor/product-5010/,https://www.tromilux.com/imagegen/client/files/0000000001/8286.jpg/400x400/1/,308
5011,,https://www.tromilux.com/en/client/skins/geral.php?id=3947,https://www.tromilux.com/imagegen/client/files/0000000001/8287.jpg/400x400/1/,308
5024,,https://www.tromilux.com/en/products/indoor/product-5024/,https://www.tromilux.com/imagegen/client/files/0000000001/8309.jpg/400x400/1/,308
5025,,https://www.tromilux.com/en/products/indoor/product-5025/,https://www.tromilux.com/imagegen/client/files/0000000001/8310.jpg/400x400/1/,308
5031,,https://www.tromilux.com/en/products/indoor/product-5031/,https://www.tromilux.com/imagegen/client/files/0000000001/8897.jpg/400x400/1/,308
5504,,https://www.tromilux.com/en/products/indoor/product-5504/,https://www.tromilux.com/imagegen/client/files/0000000001/8299.jpg/400x400/1/,308
5514,,https://www.tromilux.com/en/client/skins/geral.php?id=3775,https://www.tromilux.com/imagegen/client/files/0000000001/8297.jpg/400x400/1/,308
5524,,https://www.tromilux.com/en/products/indoor/product-5524/,https://www.tromilux.com/imagegen/client/files/0000000001/8314.jpg/400x400/1/,308
5525,,https://www.tromilux.com/en/products/indoor/product-5525/,https://www.tromilux.com/imagegen/client/files/0000000001/8315.jpg/400x400/1/,308
5528,,https://www.tromilux.com/en/products/indoor/product-5528/,https://www.tromilux.com/imagegen/client/files/0000000001/8316.jpg/400x400/1/,308
