name,description,link_url,image_url,manufacturer_id
1027 | 6027,"Recessed trim luminaire for indoor or outdoor application, with downward light projection.
Brushed or painted stainless steel outer rim.
Injected aluminium body.
Tempered glass. ",https://www.tromilux.com/en/client/skins/geral.php?id=4094,https://www.tromilux.com/imagegen/client/files/0000000001/7958.jpg/400x400/1/,308
1028 | 6028,"Recessed trim luminaire for indoor application, with downward light projection.
Brushed or painted stainless steel outer rim.
Injected aluminium body.
Tempered glass included.",https://www.tromilux.com/en/client/skins/geral.php?id=4096,https://www.tromilux.com/imagegen/client/files/0000000001/8021.jpg/400x400/1/,308
6023,"Recessed trim luminaire for indoor or outdoor application, with downward light projection.
Exterior rim in brushed or painted stainless steel.
Injected aluminium body.
Tempered glass.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=4092,https://www.tromilux.com/imagegen/client/files/0000000001/7956.jpg/400x400/1/,308
6024,"Recessed trim luminaire luminaire for indoor or outdoor application, with downward light projection.
Exterior rim in brushed or painted stainless steel.
Aluminium body.
Prismatic diffuser.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=4093,https://www.tromilux.com/imagegen/client/files/0000000001/7957.jpg/400x400/1/,308
