name,description,link_url,image_url,manufacturer_id
SNTS,Die-formed from heavy gauge quality aluminum. Two piece cover for easy installation.,https://visionairelighting.com/products/snts/,[],159
RNTS,Color-impregnated polymer snap-to-close pole cap provided in black.,https://visionairelighting.com/products/rnts/,[],159
SNTA,Color-impregnated polymer snap-to-close pole cap provided in black.,https://visionairelighting.com/products/snta/,[],159
RNTA / RNTFA,Color-impregnated polymer snap-to-close pole cap provided in black.,https://visionairelighting.com/products/rnta-rntfa/,[],159
RTSP,Standard base cover is square and fabricated from heavy gauge quality aluminum. Two piece cover for easy installation.,https://visionairelighting.com/products/rtsp/,[],159
RTAP,Color-impregnated polymer snap-to-close pole cap provided in black.,https://visionairelighting.com/products/rtap/,[],159
